timestamp,zone_id,zone_type,vehicle_density,avg_speed_kmph,traffic_pattern_type,road_surface_type,honking_probability,public_transport_frequency,pedestrian_density,food_delivery_orders,public_gathering_indicator,college_schedule_flag,restaurant_active_orders,industrial_power_usage_kw,truck_arrival_frequency,machine_runtime_index,humidity,wind_speed,temperature,building_density,vegetation_density,allowed_dba_limit,predicted_noise_dba
2025-02-02 06:00:00,19,Industrial,65,21.271352842461113,School Zone Slowdown,Old Asphalt,0.43180709510777726,37,441,1,0,1,182,3521.4213493963775,20,0.27662227709370113,41.16065965412825,19.55719267623937,36.89169664258078,0.8034874034849004,0.7800739356232906,45,37.63624439331167
2025-02-02 07:00:00,13,Commercial,32,39.990714138819705,Night Highway,Concrete,0.7817798259287263,2,203,105,0,1,52,1264.0445564915776,12,0.9746899204524633,84.56525926660039,10.151204982210519,23.452486239071657,0.4585129650078612,0.4923951254805192,55,57.10384221326129
2025-02-02 08:00:00,12,Commercial,47,84.47452670629507,Normal,Concrete,0.48417303216340746,19,421,107,0,1,49,3793.867811269692,36,0.2587516452018195,56.62659652109003,11.045355049005357,29.707123178792695,0.8302171840708548,0.9515298364183005,55,47.64901507722108
2025-02-02 09:00:00,5,Residential,173,41.595917808111146,Night Highway,Old Asphalt,0.7940144502659627,5,266,71,0,0,71,2805.5987089387168,25,0.30929306372303,22.013595081174977,14.247253268856383,32.340670649133415,0.7438744530659616,0.19069852978743473,45,40.95956831669764
2025-02-02 10:00:00,6,Residential,90,79.62868224371095,Evening Rush,Fresh Asphalt,0.5764889031398659,38,267,125,0,1,172,1501.1272712382918,39,0.16158750175806824,73.09733051287975,9.690769622512933,23.618201743923446,0.6621353361865352,0.9156170920738993,55,49.045558169964316
2025-02-02 11:00:00,4,Commercial,181,56.4679051623495,Evening Rush,Old Asphalt,0.34206943465755535,32,169,56,0,0,140,2001.173768188273,6,0.8229806253142905,49.152357336995195,4.491372385535028,12.503563472133802,0.4950407079218379,0.2585303612677231,60,46.478637081907294
2025-02-02 12:00:00,19,Mixed,21,26.006182146218315,Morning Rush,Old Asphalt,0.8099787436834724,0,497,80,0,0,15,3449.4436611920178,38,0.5865894005544894,59.83600725282592,10.74555693096896,33.143193072830826,0.36406508621309996,0.10272337368685203,60,93.38788330169584
2025-02-02 13:00:00,1,Mixed,102,35.24765453703297,School Zone Slowdown,Fresh Asphalt,0.23828967055309158,36,38,140,1,1,12,4530.487248218915,21,0.6130392564723857,87.03405702574985,18.885377417814407,11.434490582300855,0.7683358409925312,0.4391044474069674,45,52.19275506310777
2025-02-02 14:00:00,17,Industrial,202,12.1331605448215,Morning Rush,Concrete,0.2243829797997955,5,454,18,0,0,19,653.6325828363731,38,0.8205614117990978,39.25533309746088,8.198219763369437,31.537432051682146,0.27307938173646473,0.6149172424160594,50,48.85753820882957
2025-02-02 15:00:00,12,Mixed,102,33.34432045566089,Night Highway,Fresh Asphalt,0.5045029240548358,44,138,6,0,0,65,2856.819848345786,22,0.3429196586298794,38.019850670913286,13.592819099993461,37.326256255736595,0.9764338049246077,0.23098987319995223,50,85.09247037613957
2025-02-02 16:00:00,15,Residential,69,62.59098036780039,Delivery Burst,Concrete,0.2608492459620889,33,291,136,0,1,46,1268.6459972855873,29,0.19363342538021378,39.7394378135067,19.5606837777137,20.409069951100555,0.98299833169239,0.5557962411442978,55,60.14697303613033
2025-02-02 17:00:00,1,Residential,9,11.12944289900199,Delivery Burst,Concrete,0.009087034951216322,46,51,53,0,1,146,4006.8612493772957,17,0.19840536399390396,45.3580993444777,16.59844625966981,13.061853554134805,0.304178092766511,0.8078933569345047,50,60.287926906958546
2025-02-02 18:00:00,14,Mixed,6,22.459119720632494,Evening Rush,Fresh Asphalt,0.6482975272988015,14,286,103,0,0,172,351.1865293474053,17,0.7326198214622593,28.051548098457474,13.180682661666474,16.985919693725233,0.2831482583778418,0.25708496580372275,50,61.61542798280911
2025-02-02 19:00:00,6,Residential,26,37.42248852013147,Delivery Burst,Old Asphalt,0.511093821472398,44,288,85,0,1,164,3444.778950855849,9,0.6141151544624475,72.29147456064422,14.719929766610287,26.868446923761773,0.530173381666424,0.580322245914203,45,59.99207036723688
2025-02-02 20:00:00,5,Commercial,116,88.47421064635681,Delivery Burst,Fresh Asphalt,0.4455178144931612,25,140,81,0,0,121,874.730068455149,38,0.20633887858208888,35.55490383718524,18.729664960341502,38.279792293182595,0.9709466178084016,0.3393125961930803,50,54.593927297530904
2025-02-02 21:00:00,11,Commercial,61,71.71325495150482,Delivery Burst,Concrete,0.9669685146183153,13,145,60,0,0,53,2981.927092016146,29,0.14506539464042356,89.46093104529393,19.19504208800713,25.368481896583503,0.5202487193848904,0.5297684675304802,50,52.180366553287385
2025-02-02 22:00:00,4,Mixed,70,67.34637345182884,Night Highway,Fresh Asphalt,0.5711991839629137,6,424,86,0,1,5,4178.46293596346,25,0.12068730516197279,36.176473543240306,19.379362606439916,13.382118645900889,0.4910416867458679,0.6669190195749695,50,87.91758058912647
2025-02-02 23:00:00,13,Commercial,102,14.876231304662909,Delivery Burst,Fresh Asphalt,0.8634315777893845,45,313,1,0,0,13,3775.403310608398,6,0.6277986477030377,39.173152198158135,12.51283256405044,28.83349521149014,0.762868047199017,0.3504225718160924,60,44.70244076812137
2025-02-03 00:00:00,11,Commercial,148,71.38465095727427,Normal,Concrete,0.13945023620516017,30,183,30,0,0,131,3764.714438418186,6,0.00011864491085000761,42.276517160811224,7.694232997304731,31.98534810363824,0.34298498927618165,0.994482882452134,60,45.863741175376354
2025-02-03 01:00:00,3,Industrial,129,71.74784897886128,Delivery Burst,Old Asphalt,0.5692064631294277,23,151,32,0,0,85,2589.226560934526,4,0.01831934260354373,77.64035727585619,2.6630625791259988,21.798510099783726,0.49065878685900116,0.5637751984296409,45,69.30314602550254
2025-02-03 02:00:00,1,Industrial,171,56.093729128067906,Delivery Burst,Fresh Asphalt,0.8679796267309029,30,200,79,0,0,182,4453.727959248607,0,0.3895531356260953,52.07048655815223,7.710960026808058,31.645421930362435,0.43304595701959026,0.8244615590929387,55,55.6195147797641
2025-02-03 03:00:00,6,Commercial,90,89.1807514698616,Morning Rush,Concrete,0.583105757279898,28,127,10,0,0,161,2940.5259912099896,17,0.6913498642761624,81.4500968022964,18.85910909471238,19.74468445417569,0.6812276981045009,0.7251352229107911,45,60.29176189082163
2025-02-03 04:00:00,18,Mixed,80,32.646582003586914,Night Highway,Concrete,0.7180141781270015,41,286,127,0,1,26,4587.589842747853,12,0.6950393764974039,78.86402842668414,17.79594161184779,33.6727045478924,0.33020230897133107,0.8528053137029477,55,83.39279647344098
2025-02-03 05:00:00,10,Industrial,298,85.0081581005574,Evening Rush,Fresh Asphalt,0.3720435678122074,31,310,134,0,1,6,2732.612289162088,24,0.4301182736076906,89.71178170756,10.473193241257572,20.23216478710207,0.638961004484989,0.17380095453856792,55,89.21786362262633
2025-02-03 06:00:00,5,Residential,63,82.75214477130281,Morning Rush,Old Asphalt,0.09244951703706661,16,252,127,0,0,130,2529.827815100015,39,0.6910736066045696,76.74531163280412,10.740145731878481,17.68321274801878,0.886037271949476,0.22255370972767097,50,82.43322077339283
2025-02-03 07:00:00,10,Residential,142,5.975856078697117,School Zone Slowdown,Fresh Asphalt,0.4579002951270714,13,488,30,0,1,174,1111.7650960515723,7,0.5210961795801254,23.893337725179713,6.17840699189939,36.37544217674725,0.6113364373660815,0.4874111778902902,50,49.095695797445096
2025-02-03 08:00:00,12,Residential,103,43.25990475035894,Night Highway,Old Asphalt,0.3944793908388575,39,265,125,0,0,1,2723.9332701510248,9,0.9769314167973153,82.79609552742937,9.090157801409628,26.454202635261886,0.7467972936784681,0.8523286764854423,45,93.79827737654301
2025-02-03 09:00:00,2,Mixed,196,88.05385980938374,Normal,Old Asphalt,0.8670601823789473,35,187,46,0,0,79,702.924156244485,31,0.16246021383683307,90.35544475290584,14.288969878787903,18.55468866225054,0.26019841414234635,0.19760658139085874,45,56.790590048965754
2025-02-03 10:00:00,13,Commercial,247,13.765315804686441,Night Highway,Old Asphalt,0.24399530235247224,47,385,106,0,1,152,4348.451006297727,16,0.6006672677056056,94.52668944122517,8.048614512955838,38.052606689412016,0.5592044633976344,0.9710658321072984,45,45.14402366987678
2025-02-03 11:00:00,8,Residential,53,51.561699022582154,School Zone Slowdown,Old Asphalt,0.9667342275351081,23,229,18,0,0,59,3379.459443541467,37,0.4912387759510036,29.395069559934885,3.759677441520677,30.725535263981477,0.2759145339486816,0.1276023083151414,60,64.96980232808241
2025-02-03 12:00:00,2,Mixed,36,88.21138809849384,School Zone Slowdown,Fresh Asphalt,0.9581381198044961,44,270,80,0,0,23,4968.17724246471,14,0.1944663446576944,65.9954951994901,10.817191576501555,16.621011989667018,0.6795693406293255,0.175077945180508,60,78.51714617809682
2025-02-03 13:00:00,1,Industrial,281,52.21711104899811,School Zone Slowdown,Concrete,0.2476316430714387,26,258,122,0,0,14,460.4871389526155,14,0.7499904321417035,34.95939994131196,4.50673822908656,28.43927063778342,0.4248434969390548,0.16723378336607542,60,39.99625287848444
2025-02-03 14:00:00,5,Commercial,24,21.13430075263326,Evening Rush,Concrete,0.3480519554773205,24,298,133,0,0,94,1203.3637492264343,39,0.27550801993199525,39.68822306844493,19.485751120252,36.11076493867074,0.4298126647933984,0.5860059530346196,60,73.05721487726287
2025-02-03 15:00:00,9,Industrial,158,54.48557455787013,Delivery Burst,Concrete,0.895555740873885,31,414,106,0,1,141,4385.793021330696,19,0.3817098190935416,75.91882536671434,7.806798280239082,30.884594276201724,0.2614133897159846,0.9175410815966359,60,86.48467540559578
2025-02-03 16:00:00,17,Mixed,72,22.377448785711483,Night Highway,Concrete,0.9666222208961075,17,197,48,0,0,181,1976.2704988445885,14,0.37483056958753,93.32507882742952,18.193299432182325,17.342774522803914,0.4481902891525875,0.25511138716643833,50,50.70688896152526
2025-02-03 17:00:00,9,Residential,218,49.17486234603116,Delivery Burst,Concrete,0.44343910283604404,45,322,72,0,0,133,2331.5149499094878,34,0.2442044731879488,64.61416260972672,4.5110799320724855,29.465449860835445,0.6053417416856779,0.5530368534585615,55,76.58739273060245
2025-02-03 18:00:00,11,Residential,147,11.29358852254958,Delivery Burst,Concrete,0.3209970456408978,17,55,49,0,0,80,4303.259436938084,5,0.4307053316984052,83.79383523666854,3.784180106115529,28.574781181606024,0.6677280825374092,0.17577251004746075,60,58.994517797626436
2025-02-03 19:00:00,15,Mixed,236,56.466026883224394,Normal,Fresh Asphalt,0.526094013251542,36,318,80,0,0,17,2609.116124749761,29,0.4733458809276183,20.666285287162093,12.338022580794748,34.62530990736066,0.25333244102065866,0.6311368962077986,45,59.8481085883749
2025-02-03 20:00:00,6,Residential,217,48.92714482589344,School Zone Slowdown,Old Asphalt,0.6877692063657348,25,202,94,1,0,19,967.3792470718406,7,0.7442216728093075,22.747372988721445,15.587581566066413,15.343977909900994,0.7211673485728562,0.12324633617951175,55,51.84884187253476
2025-02-03 21:00:00,3,Commercial,83,67.91371634472436,Evening Rush,Concrete,0.2734745153749798,8,270,11,0,0,114,4460.150577048905,30,0.7650685743770371,64.75432529943976,11.335291277047514,30.989040010040796,0.5911006086027957,0.49131076751269787,60,72.46362778639372
2025-02-03 22:00:00,17,Mixed,218,58.609540048496726,Normal,Fresh Asphalt,0.7364731746190728,34,108,22,0,1,189,155.30828211516746,31,0.15855596829166207,49.173732620032936,4.595913672105187,10.821120764011061,0.6295264063313879,0.6551818136768675,60,56.65995518180927
2025-02-03 23:00:00,5,Industrial,120,51.716532825114314,Morning Rush,Concrete,0.051657357114641034,7,115,53,1,1,39,4476.981338217216,14,0.5927722993275321,86.73183612298654,0.7578872576799212,30.88525901907303,0.8662373390142359,0.5791279167555102,50,84.8541802076947
2025-02-04 00:00:00,12,Mixed,96,63.6312021860903,Evening Rush,Concrete,0.04929449276441644,19,91,117,0,0,38,252.60113336167345,17,0.8961977982793955,42.64864348143003,12.365776423820103,38.813119118156706,0.4737811562438933,0.1400004827007425,50,92.77432538297185
2025-02-04 01:00:00,18,Commercial,274,17.235062653639623,Delivery Burst,Old Asphalt,0.3862877051455452,41,137,58,0,0,179,3329.2468230006407,12,0.10878660888456082,52.40382706280356,2.620744507310966,15.231647987488524,0.33924088909202776,0.16137337151482933,50,91.10526080245546
2025-02-04 02:00:00,14,Commercial,172,55.605571206981345,Evening Rush,Old Asphalt,0.3534731920607206,21,421,2,0,0,31,358.39689837667333,23,0.47291404453413854,59.59318983736762,6.863527740646624,19.338993184570267,0.6414481405655633,0.6713910048249883,60,44.787702379579315
2025-02-04 03:00:00,11,Mixed,62,19.6294012399361,School Zone Slowdown,Old Asphalt,0.3156332153671523,18,302,57,0,1,123,3531.064929825328,39,0.7503531224083427,40.47791246646857,13.515695073424629,27.486147160856536,0.9560175340281911,0.8089092960897761,50,35.85141799968503
2025-02-04 04:00:00,9,Mixed,288,83.66938766740988,Morning Rush,Concrete,0.49101976266891,29,56,56,0,1,107,169.85660666475445,13,0.6114913343823433,88.13711505899707,1.9604688116586377,31.97185137571767,0.614295695344905,0.9080744025295909,60,61.30810046732947
2025-02-04 05:00:00,2,Residential,30,10.808398911876356,School Zone Slowdown,Concrete,0.32073358231157123,27,49,144,1,0,26,4212.288638553938,27,0.10058565659662388,54.840018849357286,2.545029595679116,20.33114171213603,0.8655297392956052,0.8136115153461169,55,78.7330224603312
2025-02-04 06:00:00,12,Commercial,70,41.58185372371743,Morning Rush,Concrete,0.19225791846809193,34,497,89,0,1,109,2329.7197546499237,10,0.3966061253509724,51.811670683926266,1.2333241461480826,29.927769314204127,0.8056256435688265,0.9739238788871947,55,93.64731610009767
2025-02-04 07:00:00,3,Mixed,252,64.14278560071281,Normal,Old Asphalt,0.3094695490886009,42,70,54,0,0,179,467.2695633443896,5,0.507239498216864,83.73147867007495,19.921582578136533,36.97836377608999,0.6146646296078653,0.4082518041651354,60,82.00533809432633
2025-02-04 08:00:00,3,Mixed,258,43.93188799180199,Delivery Burst,Fresh Asphalt,0.974904272810235,10,398,44,0,0,96,3534.0972250507198,24,0.9958456017162729,43.39838012359239,7.741535372031625,31.79676361672786,0.7180438221227381,0.3311657542220343,45,69.8329593120224
2025-02-04 09:00:00,1,Commercial,48,12.828096524796699,Morning Rush,Concrete,0.4111134169948486,30,401,0,0,0,190,2446.4507875188124,0,0.17860790932365278,81.30990083832208,18.11590335469269,31.330681528067323,0.5253441472773268,0.028184052345116895,60,36.58117473377284
2025-02-04 10:00:00,8,Mixed,101,52.037216370770125,Morning Rush,Concrete,0.44471277685833577,48,81,20,0,0,73,954.7442943772144,24,0.9824237671601125,29.17046395410121,5.871712768485642,21.459119752498477,0.624502951277755,0.44989585598809345,55,84.53244149044127
2025-02-04 11:00:00,8,Residential,46,59.53871225032513,Morning Rush,Concrete,0.57654498995114,47,371,20,1,0,190,78.36186944362889,1,0.3761497842294439,33.70914000236748,15.064051302809915,37.342879265146024,0.6058286042325078,0.6513715524132325,55,45.62870203575267
2025-02-04 12:00:00,11,Commercial,231,64.82234643419315,Evening Rush,Fresh Asphalt,0.9833407684142266,38,104,51,1,0,16,2089.991298627686,31,0.20032048607382136,91.31312496288011,4.381332326247578,18.319688258832333,0.7672882903662184,0.8154086413224756,60,38.336390851207426
2025-02-04 13:00:00,9,Residential,266,36.72708422933451,Normal,Concrete,0.241601276435763,35,87,81,0,0,48,428.1461536426778,12,0.414109082123996,83.1835618105781,9.966494192965005,16.15841069859102,0.5279850554850262,0.2674553827743703,60,86.02153084125587
2025-02-04 14:00:00,5,Residential,171,52.91109753744479,Evening Rush,Fresh Asphalt,0.6812821105324338,29,1,66,1,0,80,470.848491236186,32,0.6139951240348172,49.092417609230466,16.492314785915593,20.926718011795117,0.27981369809771206,0.5135912763692905,60,68.97505207232041
2025-02-04 15:00:00,14,Residential,283,43.30835036980761,Delivery Burst,Concrete,0.7159846935417241,22,359,112,0,0,115,1336.6477418133843,31,0.21349739391099587,67.88423365377722,16.326687977901653,29.50468662215482,0.8309676182508983,0.6620095646140466,55,42.71309587162696
2025-02-04 16:00:00,3,Residential,93,62.12476329394154,Morning Rush,Fresh Asphalt,0.6073244167930659,18,83,43,0,0,22,3152.2914862121215,23,0.29143908330212775,90.72276420732169,15.88561434725349,35.8503395858352,0.7478824026625661,0.5516028659840939,45,58.19255979044487
2025-02-04 17:00:00,5,Commercial,182,54.60234222260958,Normal,Concrete,0.08857833963664408,11,481,9,0,0,97,2649.553042804746,26,0.8545465017352898,35.88941771480632,16.474688260771057,13.962363470419511,0.9600987643658925,0.27402071740240774,60,40.1325000335338
2025-02-04 18:00:00,5,Residential,201,49.68927866252646,Normal,Old Asphalt,0.6768722758275765,14,42,63,0,0,71,344.936541293403,3,0.9990094616688678,24.42578526672505,4.229445626117585,34.41406531780489,0.5429729406782903,0.7962824382950623,55,73.28064841566811
2025-02-04 19:00:00,19,Residential,271,26.209571181251135,Night Highway,Old Asphalt,0.06409471103617548,30,153,68,0,0,140,4842.156379462349,23,0.3181726914984264,60.310104837897896,9.64432545120773,34.38470184006985,0.26256452552887577,0.1733610124719337,60,51.94563598056049
2025-02-04 20:00:00,14,Mixed,272,5.171574008599883,Delivery Burst,Old Asphalt,0.5961426495498969,42,326,67,0,0,150,4435.843441472955,22,0.14885680394994028,30.694765899769493,9.697429491943172,27.607580697702584,0.2972951890905944,0.904979833786364,55,86.96564788192248
2025-02-04 21:00:00,4,Commercial,78,19.796942401471487,Normal,Old Asphalt,0.7395811772217427,36,421,27,0,0,56,1296.1274357257912,28,0.7931708199940416,34.04893195335313,17.81004974695825,32.81943818734077,0.8186556345624625,0.9525967490548113,60,56.46776172918152
2025-02-04 22:00:00,13,Commercial,12,14.950613521054336,Morning Rush,Concrete,0.21096989061995042,36,93,115,0,0,189,611.6928798107064,33,0.6004556872751452,86.86543922986846,5.937836587988576,15.45642094454762,0.25420582622288157,0.3655732620752621,55,64.67803178119506
2025-02-04 23:00:00,10,Industrial,168,43.172203325930475,Morning Rush,Old Asphalt,0.841622007542774,14,297,50,0,0,181,4712.014323784951,20,0.10040114337560113,20.55525939836685,18.629917867780964,15.087580024621403,0.9262609159434283,0.3761817904859518,60,38.81140385035851
2025-02-05 00:00:00,18,Commercial,89,57.041942814756794,Normal,Fresh Asphalt,0.030353805533004263,28,132,3,1,0,147,2305.7088894034996,29,0.946771481436021,81.26150198479013,9.01591472612198,35.88400102386181,0.4253200890361483,0.7432782589171941,50,51.535556998638185
2025-02-05 01:00:00,8,Commercial,76,23.112225738208696,Evening Rush,Old Asphalt,0.8438128636583061,49,394,78,0,1,85,1555.834823857179,25,0.07804952839989199,58.77130822517057,13.395740063548375,24.944453117037007,0.9191032324634598,0.45628859855200066,60,75.60603630143584
2025-02-05 02:00:00,8,Industrial,59,84.8198531572109,Delivery Burst,Old Asphalt,0.4603290506427651,42,64,16,0,0,179,2451.790175825937,19,0.6253564016336411,61.947079073397525,5.377662245586688,17.378116427585475,0.8188054790407568,0.028610143599235194,55,79.17576606665841
2025-02-05 03:00:00,7,Commercial,51,5.567980984030461,Morning Rush,Old Asphalt,0.2175879399316445,25,289,107,0,0,22,3863.720722732061,15,0.42393725589358144,70.38259703422719,8.205962136626146,30.66191072818971,0.896960829033352,0.919876727675241,60,49.569311300674016
2025-02-05 04:00:00,8,Commercial,242,70.64558628905415,Normal,Concrete,0.133778144993968,43,375,73,0,0,104,841.9264915152725,2,0.5566239182399358,52.35837442310078,14.196018641382809,36.75625500802663,0.3712317534159726,0.4307503419657628,45,65.22920592324247
2025-02-05 05:00:00,14,Commercial,108,58.14240541008759,Morning Rush,Old Asphalt,0.9533071675823725,1,256,22,0,0,162,3837.479167546536,36,0.21321419566014443,28.670891614431106,10.254942837020186,28.969679378327495,0.6765547966508546,0.20349510054031128,60,84.0518663122703
2025-02-05 06:00:00,19,Commercial,214,36.75215808905296,Normal,Fresh Asphalt,0.07266558758115671,19,466,17,0,0,66,3747.2339396693274,39,0.6881103992506516,27.711516785361788,18.614160233766675,20.420351288200514,0.2748713056579381,0.5556640731487861,60,57.794609653373314
2025-02-05 07:00:00,6,Industrial,46,9.291560275054673,Delivery Burst,Old Asphalt,0.19909341993592566,14,385,128,0,0,33,2696.741024204399,24,0.9597196891333397,76.57716493879569,14.742499317949548,24.497132958790438,0.3618246140315008,0.21890616259131657,60,43.02627604140736
2025-02-05 08:00:00,1,Commercial,272,58.33635860166375,Normal,Old Asphalt,0.34782234743304596,3,212,34,0,0,32,4329.211443747909,22,0.45842587404491564,36.577635745046365,11.288058510211998,32.56808382836019,0.4479217818698148,0.20602199968160784,45,60.91222337674816
2025-02-05 09:00:00,15,Commercial,267,37.77714859358009,Night Highway,Old Asphalt,0.6202348489611205,21,147,63,0,1,45,660.7168908493028,0,0.5229582775682272,22.107626271323316,17.733395133044162,12.025036866171625,0.7926500732080186,0.5457313273906327,45,71.03771992592186
2025-02-05 10:00:00,1,Industrial,263,84.58270685012363,Normal,Fresh Asphalt,0.5448010852760984,49,60,58,0,0,80,2977.3950333283656,32,0.2398116705688813,93.47104168242058,13.311127775774887,16.514935478693268,0.21977150351078667,0.39104229218946907,45,35.44391169154277
2025-02-05 11:00:00,17,Mixed,287,51.0691563656301,Normal,Old Asphalt,0.12564349241231398,37,470,0,0,0,172,2246.715262509108,14,0.8918679837510811,93.529363952052,12.946409468408646,23.877495599483417,0.9224938262977092,0.5729932782532223,50,55.914050400843735
2025-02-05 12:00:00,1,Residential,118,84.8703784599482,Delivery Burst,Fresh Asphalt,0.2897279837382146,22,148,130,0,0,146,2111.4605641791586,16,0.9711744051399582,48.36060030078349,4.927426662952545,28.127228922912963,0.25664281097033737,0.9968254368112404,45,71.44614925370988
2025-02-05 13:00:00,15,Mixed,44,23.741113945230847,Normal,Fresh Asphalt,0.23875177108602408,25,87,66,0,1,86,1262.8053563476271,33,0.7862968850860543,21.91428834178349,7.897139310564219,20.17496773126973,0.5011921562757018,0.8590181543707683,50,92.11471700268022
2025-02-05 14:00:00,2,Industrial,224,66.68670238094879,Delivery Burst,Old Asphalt,0.21354285449034138,10,323,36,0,1,14,1861.3982840495403,16,0.542773502159804,74.54484939445624,13.66607305208043,18.951727656096423,0.2648717026628673,0.0076707992897887545,60,59.51292394853988
2025-02-05 15:00:00,14,Residential,133,57.46616677214168,Night Highway,Fresh Asphalt,0.41114433647998705,27,382,28,0,0,122,540.7537801183288,3,0.9567968245086307,82.32590453642518,17.835834229663156,11.241525870991639,0.8151742744826991,0.05055570953738975,50,44.778335928759574
2025-02-05 16:00:00,8,Industrial,12,67.8496995356615,Delivery Burst,Concrete,0.7040314525916569,1,395,88,1,1,120,1257.994848824126,12,0.1538500553672768,29.376026758685732,6.310949472898304,10.978053161543427,0.31305197872220547,0.6100794401312446,60,67.05314587801121
2025-02-05 17:00:00,8,Industrial,105,23.246768437665626,Morning Rush,Old Asphalt,0.21745293221723594,7,277,99,0,0,77,1359.8255388904129,3,0.47849085989521845,30.15939611819272,4.309712438859695,18.360845629084768,0.9078055282099662,0.626256081132298,50,52.14514166598082
2025-02-05 18:00:00,19,Commercial,180,61.52453388021077,Delivery Burst,Old Asphalt,0.3666788797029814,28,403,121,0,1,65,3603.339337300697,6,0.5376057067264131,81.6667999772593,11.873919576317116,25.91518300268629,0.6241775892732209,0.8781908440759933,45,47.88676395888704
2025-02-05 19:00:00,7,Residential,111,47.333433409833866,Night Highway,Fresh Asphalt,0.39091742684116226,10,81,89,0,1,38,242.7521360443158,8,0.49191641975237677,89.14305415364261,1.3439419620542625,26.691144893362345,0.958778255564317,0.6290571745218257,45,70.42419554168373
2025-02-05 20:00:00,19,Commercial,105,68.14012286703688,School Zone Slowdown,Fresh Asphalt,0.9764565294354102,36,128,131,0,0,17,3255.9615407543038,22,0.8024182871787032,79.30661275056121,14.290834029000104,24.820824786006064,0.4322887302465563,0.2277145385157423,50,89.95301206018436
2025-02-05 21:00:00,6,Residential,264,32.79879475290451,Normal,Old Asphalt,0.9546663568790689,17,285,13,0,1,197,1107.0495489659493,32,0.6704028910163641,35.055871187714715,14.062770865749616,22.29642052008503,0.5634529215027129,0.46851622770365087,50,85.11345226035715
2025-02-05 22:00:00,6,Industrial,250,80.65484716454647,Delivery Burst,Concrete,0.8001375827520759,49,381,149,1,0,186,409.3075295814697,32,0.1266584659182617,50.86409145756657,7.099320619723102,17.568747677839625,0.7553975698636624,0.8089854006711885,45,45.93755233214555
2025-02-05 23:00:00,3,Industrial,279,12.165611741964781,Normal,Fresh Asphalt,0.24165892081918516,13,352,130,1,0,159,1504.0308054271707,19,0.3464513073430604,65.06318193994355,17.853553066898034,22.020832947783465,0.8655306500567685,0.9228249645983715,60,80.95276750099138
2025-02-06 00:00:00,7,Mixed,36,73.61109209725099,Evening Rush,Fresh Asphalt,0.06803731409166969,9,279,84,0,0,20,1122.364347143014,3,0.33907684838688634,32.02201053656215,10.04362283078255,14.162798961565404,0.5370856701964855,0.23691511896670914,60,48.79211806240215
2025-02-06 01:00:00,19,Residential,141,78.21216819428273,Morning Rush,Concrete,0.31690413772062476,34,269,20,0,1,167,2760.16187919925,0,0.5656321927929286,35.795186947438125,12.915299013858736,13.457776870781103,0.9139460306617313,0.5396047350133258,60,52.44207564159315
2025-02-06 02:00:00,8,Commercial,16,74.4664464661798,Morning Rush,Concrete,0.26679454943383085,8,291,25,0,0,26,1786.882017239812,33,0.29145841765789693,41.21645540514162,4.191569638766756,18.998297704413744,0.2943897666595162,0.15892755017040272,60,90.20309041300933
2025-02-06 03:00:00,10,Mixed,20,48.58174351225096,Evening Rush,Old Asphalt,0.5059258001463939,34,452,40,0,0,1,4829.968712041631,26,0.11727176955391061,58.21349527181274,8.3468067032,39.86046389281659,0.7669477750480764,0.49699969892756923,55,89.66300904282627
2025-02-06 04:00:00,15,Mixed,133,42.26272330261471,Evening Rush,Concrete,0.7777279100677931,10,202,121,0,1,96,4817.747996954253,20,0.6536826656571354,58.31036653831607,17.24835080539536,19.794908425491954,0.4785591857709284,0.09011412074950109,60,45.11784587270974
2025-02-06 05:00:00,15,Mixed,67,89.68229435461453,Delivery Burst,Old Asphalt,0.858322938878858,43,23,37,0,0,38,2218.5763456011973,23,0.8510369385350225,81.07208895106645,4.258790952646856,38.09369171065316,0.2810683873060776,0.9417280699504742,55,38.85151135540889
2025-02-06 06:00:00,1,Commercial,113,24.47961585320378,Evening Rush,Concrete,0.8448640854105085,11,443,87,0,0,55,3975.437303301298,14,0.9316080954659239,76.47576505157193,7.8114875518493765,21.76786437303082,0.509331645441603,0.6380564582826155,55,52.58708619421692
2025-02-06 07:00:00,7,Mixed,25,51.48445709946379,School Zone Slowdown,Fresh Asphalt,0.35967556122306776,2,350,10,0,0,106,66.34270430437516,34,0.9725784176594758,88.53017563324565,6.361530888562599,23.17029973598828,0.9041724995884544,0.8542167417136771,45,69.9065035866661
2025-02-06 08:00:00,4,Commercial,162,62.00741965749767,Normal,Old Asphalt,0.6872343434606829,38,310,28,0,0,126,2739.0579236240133,24,0.781116846209014,82.46762921184472,3.0222036972956023,33.911886496066884,0.9844270970309121,0.9982951741819063,45,87.61350066897957
2025-02-06 09:00:00,6,Mixed,273,64.57374904822171,Normal,Old Asphalt,0.31283419752422004,13,460,59,0,0,12,3716.495861534895,8,0.13970242829190216,39.0408161229241,5.794358362550711,12.809149823423702,0.514239885680386,0.18266599470537825,50,42.130243334029466
2025-02-06 10:00:00,1,Commercial,166,22.34209658777919,Night Highway,Old Asphalt,0.06090554323518271,27,207,60,0,0,125,1084.7161270366796,16,0.8531118242367245,44.84725769779999,4.655445671504335,15.469399707809185,0.9091331102451001,0.6941434149596486,60,59.897510132151176
